CodeCommune;Code Région;Code Département;Commune;Région;Département;CodePostale;CodePostaleCorrigé;CodePostaleCorrigé;test
87071;75;87;GLANDON;NOUVELLE AQUITAINE;HAUTE VIENNE;87500;87500;87500;'87500
87072;75;87;GLANGES;NOUVELLE AQUITAINE;HAUTE VIENNE;87380;87380;87380;'87380
87073;75;87;GORRE;NOUVELLE AQUITAINE;HAUTE VIENNE;87310;87310;87310;'87310
87074;75;87;GRANDS CHEZEAUX;NOUVELLE AQUITAINE;HAUTE VIENNE;87160;87160;87160;'87160
87075;75;87;ISLE;NOUVELLE AQUITAINE;HAUTE VIENNE;87170;87170;87170;'87170
87076;75;87;JABREILLES LES BORDES;NOUVELLE AQUITAINE;HAUTE VIENNE;87370;87370;87370;'87370
87077;75;87;JANAILHAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87078;75;87;JAVERDAT;NOUVELLE AQUITAINE;HAUTE VIENNE;87520;87520;87520;'87520
87079;75;87;JONCHERE SAINT MAURICE;NOUVELLE AQUITAINE;HAUTE VIENNE;87340;87340;87340;'87340
87080;75;87;JOUAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87890;87890;87890;'87890
87081;75;87;JOURGNAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87082;75;87;LADIGNAC LE LONG;NOUVELLE AQUITAINE;HAUTE VIENNE;87500;87500;87500;'87500
87083;75;87;LAURIERE;NOUVELLE AQUITAINE;HAUTE VIENNE;87370;87370;87370;'87370
87084;75;87;LAVIGNAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87230;87230;87230;'87230
87085;75;87;LIMOGES;NOUVELLE AQUITAINE;HAUTE VIENNE;87280;87280;87280;'87280
87086;75;87;LINARDS;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87087;75;87;LUSSAC LES EGLISES;NOUVELLE AQUITAINE;HAUTE VIENNE;87360;87360;87360;'87360
87088;75;87;MAGNAC BOURG;NOUVELLE AQUITAINE;HAUTE VIENNE;87380;87380;87380;'87380
87089;75;87;MAGNAC LAVAL;NOUVELLE AQUITAINE;HAUTE VIENNE;87190;87190;87190;'87190
87090;75;87;MAILHAC SUR BENAIZE;NOUVELLE AQUITAINE;HAUTE VIENNE;87160;87160;87160;'87160
87091;75;87;MAISONNAIS SUR TARDOIRE;NOUVELLE AQUITAINE;HAUTE VIENNE;87440;87440;87440;'87440
87092;75;87;MARVAL;NOUVELLE AQUITAINE;HAUTE VIENNE;87440;87440;87440;'87440
87093;75;87;MASLEON;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87094;75;87;MEILHAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87095;75;87;MEUZAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87380;87380;87380;'87380
87096;75;87;MEYZE;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87097;75;87;VAL D ISSOIRE;NOUVELLE AQUITAINE;HAUTE VIENNE;87330;87330;87330;'87330
87097;;;MEZIERES SUR ISSOIRE;#N/A;#N/A;87330;87330;87330;'87330
87098;;;MILHAGUET;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
87099;75;87;MOISSANNES;NOUVELLE AQUITAINE;HAUTE VIENNE;87400;87400;87400;'87400
87100;75;87;MONTROL SENARD;NOUVELLE AQUITAINE;HAUTE VIENNE;87330;87330;87330;'87330
87101;75;87;MORTEMART;NOUVELLE AQUITAINE;HAUTE VIENNE;87330;87330;87330;'87330
87103;75;87;NANTIAT;NOUVELLE AQUITAINE;HAUTE VIENNE;87140;87140;87140;'87140
87104;75;87;NEDDE;NOUVELLE AQUITAINE;HAUTE VIENNE;87120;87120;87120;'87120
87105;75;87;NEUVIC ENTIER;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87106;75;87;NEXON;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87107;75;87;NIEUL;NOUVELLE AQUITAINE;HAUTE VIENNE;87510;87510;87510;'87510
87108;75;87;NOUIC;NOUVELLE AQUITAINE;HAUTE VIENNE;87330;87330;87330;'87330
87109;75;87;ORADOUR SAINT GENEST;NOUVELLE AQUITAINE;HAUTE VIENNE;87210;87210;87210;'87210
87110;75;87;ORADOUR SUR GLANE;NOUVELLE AQUITAINE;HAUTE VIENNE;87520;87520;87520;'87520
87111;75;87;ORADOUR SUR VAYRES;NOUVELLE AQUITAINE;HAUTE VIENNE;87150;87150;87150;'87150
87112;75;87;PAGEAS;NOUVELLE AQUITAINE;HAUTE VIENNE;87230;87230;87230;'87230
87113;75;87;PALAIS SUR VIENNE;NOUVELLE AQUITAINE;HAUTE VIENNE;87410;87410;87410;'87410
87114;75;87;PANAZOL;NOUVELLE AQUITAINE;HAUTE VIENNE;87350;87350;87350;'87350
87115;75;87;PENSOL;NOUVELLE AQUITAINE;HAUTE VIENNE;87440;87440;87440;'87440
87116;75;87;PEYRAT DE BELLAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87300;87300;87300;'87300
87117;75;87;PEYRAT LE CHATEAU;NOUVELLE AQUITAINE;HAUTE VIENNE;87470;87470;87470;'87470
87118;75;87;PEYRILHAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87510;87510;87510;'87510
87119;75;87;PIERRE BUFFIERE;NOUVELLE AQUITAINE;HAUTE VIENNE;87260;87260;87260;'87260
87120;75;87;PORCHERIE;NOUVELLE AQUITAINE;HAUTE VIENNE;87380;87380;87380;'87380
87121;75;87;RANCON;NOUVELLE AQUITAINE;HAUTE VIENNE;87290;87290;87290;'87290
87122;75;87;RAZES;NOUVELLE AQUITAINE;HAUTE VIENNE;87640;87640;87640;'87640
87123;75;87;REMPNAT;NOUVELLE AQUITAINE;HAUTE VIENNE;87120;87120;87120;'87120
87124;75;87;RILHAC LASTOURS;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87125;75;87;RILHAC RANCON;NOUVELLE AQUITAINE;HAUTE VIENNE;87570;87570;87570;'87570
87126;75;87;ROCHECHOUART;NOUVELLE AQUITAINE;HAUTE VIENNE;87600;87600;87600;'87600
87127;75;87;ROCHE L ABEILLE;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87128;75;87;SAINT PARDOUX LE LAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87140;87140;87140;'87140
87128;;;ROUSSAC;#N/A;#N/A;87140;87140;87140;'87140
87129;75;87;ROYERES;NOUVELLE AQUITAINE;HAUTE VIENNE;87400;87400;87400;'87400
87130;75;87;ROZIERS SAINT GEORGES;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87131;75;87;SAILLAT SUR VIENNE;NOUVELLE AQUITAINE;HAUTE VIENNE;87720;87720;87720;'87720
87132;75;87;SAINT AMAND LE PETIT;NOUVELLE AQUITAINE;HAUTE VIENNE;87120;87120;87120;'87120
87133;75;87;SAINT AMAND MAGNAZEIX;NOUVELLE AQUITAINE;HAUTE VIENNE;87290;87290;87290;'87290
87134;75;87;SAINTE ANNE SAINT PRIEST;NOUVELLE AQUITAINE;HAUTE VIENNE;87120;87120;87120;'87120
87135;75;87;SAINT AUVENT;NOUVELLE AQUITAINE;HAUTE VIENNE;87310;87310;87310;'87310
87136;;;SAINT BARBANT;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
87137;75;87;SAINT BAZILE;NOUVELLE AQUITAINE;HAUTE VIENNE;87150;87150;87150;'87150
87138;75;87;SAINT BONNET BRIANCE;NOUVELLE AQUITAINE;HAUTE VIENNE;87260;87260;87260;'87260
87139;75;87;SAINT BONNET DE BELLAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87300;87300;87300;'87300
87140;75;87;SAINT BRICE SUR VIENNE;NOUVELLE AQUITAINE;HAUTE VIENNE;87200;87200;87200;'87200
87141;75;87;SAINT CYR;NOUVELLE AQUITAINE;HAUTE VIENNE;87310;87310;87310;'87310
87142;75;87;SAINT DENIS DES MURS;NOUVELLE AQUITAINE;HAUTE VIENNE;87400;87400;87400;'87400
87143;75;87;SAINT GENCE;NOUVELLE AQUITAINE;HAUTE VIENNE;87510;87510;87510;'87510
87144;75;87;SAINT GENEST SUR ROSELLE;NOUVELLE AQUITAINE;HAUTE VIENNE;87260;87260;87260;'87260
87145;75;87;SAINT GEORGES LES LANDES;NOUVELLE AQUITAINE;HAUTE VIENNE;87160;87160;87160;'87160
87146;75;87;SAINT GERMAIN LES BELLES;NOUVELLE AQUITAINE;HAUTE VIENNE;87380;87380;87380;'87380
87147;75;87;SAINT GILLES LES FORETS;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87148;75;87;SAINT HILAIRE BONNEVAL;NOUVELLE AQUITAINE;HAUTE VIENNE;87260;87260;87260;'87260
87149;75;87;SAINT HILAIRE LA TREILLE;NOUVELLE AQUITAINE;HAUTE VIENNE;87190;87190;87190;'87190
87150;75;87;SAINT HILAIRE LES PLACES;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87151;75;87;SAINT JEAN LIGOURE;NOUVELLE AQUITAINE;HAUTE VIENNE;87260;87260;87260;'87260
87152;75;87;SAINT JOUVENT;NOUVELLE AQUITAINE;HAUTE VIENNE;87510;87510;87510;'87510
87153;75;87;SAINT JULIEN LE PETIT;NOUVELLE AQUITAINE;HAUTE VIENNE;87460;87460;87460;'87460
87154;75;87;SAINT JUNIEN;NOUVELLE AQUITAINE;HAUTE VIENNE;87200;87200;87200;'87200
87155;75;87;SAINT JUNIEN LES COMBES;NOUVELLE AQUITAINE;HAUTE VIENNE;87300;87300;87300;'87300
87156;75;87;SAINT JUST LE MARTEL;NOUVELLE AQUITAINE;HAUTE VIENNE;87590;87590;87590;'87590
87157;75;87;SAINT LAURENT LES EGLISES;NOUVELLE AQUITAINE;HAUTE VIENNE;87240;87240;87240;'87240
87158;75;87;SAINT LAURENT SUR GORRE;NOUVELLE AQUITAINE;HAUTE VIENNE;87310;87310;87310;'87310
87159;75;87;SAINT LEGER LA MONTAGNE;NOUVELLE AQUITAINE;HAUTE VIENNE;87340;87340;87340;'87340
87160;75;87;SAINT LEGER MAGNAZEIX;NOUVELLE AQUITAINE;HAUTE VIENNE;87190;87190;87190;'87190
87161;75;87;SAINT LEONARD DE NOBLAT;NOUVELLE AQUITAINE;HAUTE VIENNE;87400;87400;87400;'87400
87162;75;87;SAINTE MARIE DE VAUX;NOUVELLE AQUITAINE;HAUTE VIENNE;87420;87420;87420;'87420
87163;75;87;SAINT MARTIAL SUR ISOP;NOUVELLE AQUITAINE;HAUTE VIENNE;87330;87330;87330;'87330
87164;75;87;SAINT MARTIN DE JUSSAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87200;87200;87200;'87200
87165;75;87;SAINT MARTIN LE MAULT;NOUVELLE AQUITAINE;HAUTE VIENNE;87360;87360;87360;'87360
87166;75;87;SAINT MARTIN LE VIEUX;NOUVELLE AQUITAINE;HAUTE VIENNE;87700;87700;87700;'87700
87167;75;87;SAINT MARTIN TERRESSUS;NOUVELLE AQUITAINE;HAUTE VIENNE;87400;87400;87400;'87400
87168;75;87;SAINT MATHIEU;NOUVELLE AQUITAINE;HAUTE VIENNE;87440;87440;87440;'87440
87169;75;87;SAINT MAURICE LES BROUSSES;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87170;75;87;SAINT MEARD;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87171;;;SAINT NICOLAS COURBEFY;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
87172;75;87;SAINT OUEN SUR GARTEMPE;NOUVELLE AQUITAINE;HAUTE VIENNE;87300;87300;87300;'87300
87173;;;SAINT PARDOUX;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
87174;75;87;SAINT PAUL;NOUVELLE AQUITAINE;HAUTE VIENNE;87260;87260;87260;'87260
87175;;;SAINT PRIEST LE BETOUX;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
87176;75;87;SAINT PRIEST LIGOURE;NOUVELLE AQUITAINE;HAUTE VIENNE;87800;87800;87800;'87800
87177;75;87;SAINT PRIEST SOUS AIXE;NOUVELLE AQUITAINE;HAUTE VIENNE;87700;87700;87700;'87700
87178;75;87;SAINT PRIEST TAURION;NOUVELLE AQUITAINE;HAUTE VIENNE;87480;87480;87480;'87480
87179;75;87;SAINT SORNIN LA MARCHE;NOUVELLE AQUITAINE;HAUTE VIENNE;87210;87210;87210;'87210
87180;75;87;SAINT SORNIN LEULAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87290;87290;87290;'87290
87181;75;87;SAINT SULPICE LAURIERE;NOUVELLE AQUITAINE;HAUTE VIENNE;87370;87370;87370;'87370
87182;75;87;SAINT SULPICE LES FEUILLES;NOUVELLE AQUITAINE;HAUTE VIENNE;87160;87160;87160;'87160
87183;75;87;SAINT SYLVESTRE;NOUVELLE AQUITAINE;HAUTE VIENNE;87240;87240;87240;'87240
87184;;;SAINT SYMPHORIEN SUR COUZE;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
87185;75;87;SAINT VICTURNIEN;NOUVELLE AQUITAINE;HAUTE VIENNE;87420;87420;87420;'87420
87186;75;87;SAINT VITTE SUR BRIANCE;NOUVELLE AQUITAINE;HAUTE VIENNE;87380;87380;87380;'87380
87187;75;87;SAINT YRIEIX LA PERCHE;NOUVELLE AQUITAINE;HAUTE VIENNE;87500;87500;87500;'87500
87188;75;87;SAINT YRIEIX SOUS AIXE;NOUVELLE AQUITAINE;HAUTE VIENNE;87700;87700;87700;'87700
87189;75;87;SALLES LAVAUGUYON;NOUVELLE AQUITAINE;HAUTE VIENNE;87440;87440;87440;'87440
87190;75;87;SAUVIAT SUR VIGE;NOUVELLE AQUITAINE;HAUTE VIENNE;87400;87400;87400;'87400
87191;75;87;SEREILHAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87620;87620;87620;'87620
87192;75;87;SOLIGNAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87110;87110;87110;'87110
87193;75;87;SURDOUX;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87194;75;87;SUSSAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87130;87130;87130;'87130
87195;75;87;TERSANNES;NOUVELLE AQUITAINE;HAUTE VIENNE;87360;87360;87360;'87360
87196;;;THIAT;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
87197;75;87;THOURON;NOUVELLE AQUITAINE;HAUTE VIENNE;87140;87140;87140;'87140
87198;75;87;VAULRY;NOUVELLE AQUITAINE;HAUTE VIENNE;87140;87140;87140;'87140
87199;75;87;VAYRES;NOUVELLE AQUITAINE;HAUTE VIENNE;87600;87600;87600;'87600
87200;75;87;VERNEUIL MOUSTIERS;NOUVELLE AQUITAINE;HAUTE VIENNE;87360;87360;87360;'87360
87201;75;87;VERNEUIL SUR VIENNE;NOUVELLE AQUITAINE;HAUTE VIENNE;87430;87430;87430;'87430
87202;75;87;VEYRAC;NOUVELLE AQUITAINE;HAUTE VIENNE;87520;87520;87520;'87520
87203;75;87;VICQ SUR BREUILH;NOUVELLE AQUITAINE;HAUTE VIENNE;87260;87260;87260;'87260
87204;75;87;VIDEIX;NOUVELLE AQUITAINE;HAUTE VIENNE;87600;87600;87600;'87600
87205;75;87;VIGEN;NOUVELLE AQUITAINE;HAUTE VIENNE;87110;87110;87110;'87110
87206;75;87;VILLEFAVARD;NOUVELLE AQUITAINE;HAUTE VIENNE;87190;87190;87190;'87190
88001;44;88;ABLEUVENETTES;GRAND EST;VOSGES;88270;88270;88270;'88270
88002;44;88;AHEVILLE;GRAND EST;VOSGES;88500;88500;88500;'88500
88003;44;88;AINGEVILLE;GRAND EST;VOSGES;88140;88140;88140;'88140
88004;44;88;AINVELLE;GRAND EST;VOSGES;88320;88320;88320;'88320
88005;44;88;ALLARMONT;GRAND EST;VOSGES;88110;88110;88110;'88110
88006;44;88;AMBACOURT;GRAND EST;VOSGES;88500;88500;88500;'88500
88007;44;88;AMEUVELLE;GRAND EST;VOSGES;88410;88410;88410;'88410
88008;44;88;ANGLEMONT;GRAND EST;VOSGES;88700;88700;88700;'88700
88009;44;88;ANOULD;GRAND EST;VOSGES;88650;88650;88650;'88650
88010;44;88;AOUZE;GRAND EST;VOSGES;88170;88170;88170;'88170
88011;44;88;ARCHES;GRAND EST;VOSGES;88380;88380;88380;'88380
88012;44;88;ARCHETTES;GRAND EST;VOSGES;88380;88380;88380;'88380
88013;44;88;AROFFE;GRAND EST;VOSGES;88170;88170;88170;'88170
88014;44;88;ARRENTES DE CORCIEUX;GRAND EST;VOSGES;88430;88430;88430;'88430
88015;44;88;ATTIGNEVILLE;GRAND EST;VOSGES;88300;88300;88300;'88300
88016;44;88;ATTIGNY;GRAND EST;VOSGES;88260;88260;88260;'88260
88017;44;88;AULNOIS;GRAND EST;VOSGES;88300;88300;88300;'88300
88018;;;AUMONTZEY;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
88019;44;88;AUTIGNY LA TOUR;GRAND EST;VOSGES;88300;88300;88300;'88300
88020;44;88;AUTREVILLE;GRAND EST;VOSGES;88300;88300;88300;'88300
88021;44;88;AUTREY;GRAND EST;VOSGES;88700;88700;88700;'88700
88022;44;88;AUZAINVILLIERS;GRAND EST;VOSGES;88140;88140;88140;'88140
88023;44;88;AVILLERS;GRAND EST;VOSGES;88500;88500;88500;'88500
88024;44;88;AVRAINVILLE;GRAND EST;VOSGES;88130;88130;88130;'88130
88025;44;88;AVRANVILLE;GRAND EST;VOSGES;88630;88630;88630;'88630
88026;44;88;AYDOILLES;GRAND EST;VOSGES;88600;88600;88600;'88600
88027;44;88;BADMENIL AUX BOIS;GRAND EST;VOSGES;88330;88330;88330;'88330
88028;44;88;BAFFE;GRAND EST;VOSGES;88460;88460;88460;'88460
88029;44;88;VOGE LES BAINS;GRAND EST;VOSGES;88240;88240;88240;'88240
88029;;;BAINS LES BAINS;#N/A;#N/A;88240;88240;88240;'88240
88030;44;88;BAINVILLE AUX SAULES;GRAND EST;VOSGES;88270;88270;88270;'88270
88031;44;88;BALLEVILLE;GRAND EST;VOSGES;88170;88170;88170;'88170
88032;44;88;BAN DE LAVELINE;GRAND EST;VOSGES;88520;88520;88520;'88520
88033;44;88;BAN DE SAPT;GRAND EST;VOSGES;88210;88210;88210;'88210
88035;44;88;BARBEY SEROUX;GRAND EST;VOSGES;88640;88640;88640;'88640
88036;44;88;BARVILLE;GRAND EST;VOSGES;88300;88300;88300;'88300
88037;44;88;BASSE SUR LE RUPT;GRAND EST;VOSGES;88120;88120;88120;'88120
88038;44;88;BATTEXEY;GRAND EST;VOSGES;88130;88130;88130;'88130
88039;44;88;BAUDRICOURT;GRAND EST;VOSGES;88500;88500;88500;'88500
88040;44;88;BAYECOURT;GRAND EST;VOSGES;88150;88150;88150;'88150
88041;44;88;BAZEGNEY;GRAND EST;VOSGES;88270;88270;88270;'88270
88042;44;88;BAZIEN;GRAND EST;VOSGES;88700;88700;88700;'88700
88043;44;88;BAZOILLES ET MENIL;GRAND EST;VOSGES;88500;88500;88500;'88500
88044;44;88;BAZOILLES SUR MEUSE;GRAND EST;VOSGES;88300;88300;88300;'88300
88045;44;88;BEAUFREMONT;GRAND EST;VOSGES;88300;88300;88300;'88300
88046;44;88;BEAUMENIL;GRAND EST;VOSGES;88600;88600;88600;'88600
88047;44;88;BEGNECOURT;GRAND EST;VOSGES;88270;88270;88270;'88270
88048;44;88;BELLEFONTAINE;GRAND EST;VOSGES;88370;88370;88370;'88370
88049;44;88;BELMONT LES DARNEY;GRAND EST;VOSGES;88260;88260;88260;'88260
88050;44;88;BELMONT SUR BUTTANT;GRAND EST;VOSGES;88600;88600;88600;'88600
88051;44;88;BELMONT SUR VAIR;GRAND EST;VOSGES;88800;88800;88800;'88800
88052;44;88;BELRUPT;GRAND EST;VOSGES;88260;88260;88260;'88260
88053;44;88;BELVAL;GRAND EST;VOSGES;88210;88210;88210;'88210
88054;44;88;BERTRIMOUTIER;GRAND EST;VOSGES;88520;88520;88520;'88520
88055;44;88;BETTEGNEY SAINT BRICE;GRAND EST;VOSGES;88450;88450;88450;'88450
88056;44;88;BETTONCOURT;GRAND EST;VOSGES;88500;88500;88500;'88500
88057;44;88;BEULAY;GRAND EST;VOSGES;88490;88490;88490;'88490
88058;44;88;BIECOURT;GRAND EST;VOSGES;88170;88170;88170;'88170
88059;44;88;BIFFONTAINE;GRAND EST;VOSGES;88430;88430;88430;'88430
88060;44;88;BLEMEREY;GRAND EST;VOSGES;88500;88500;88500;'88500
88061;44;88;BLEURVILLE;GRAND EST;VOSGES;88410;88410;88410;'88410
88062;44;88;BLEVAINCOURT;GRAND EST;VOSGES;88320;88320;88320;'88320
88063;44;88;BOCQUEGNEY;GRAND EST;VOSGES;88270;88270;88270;'88270
88064;44;88;BOIS DE CHAMP;GRAND EST;VOSGES;88600;88600;88600;'88600
88065;44;88;BONVILLET;GRAND EST;VOSGES;88260;88260;88260;'88260
88066;44;88;BOULAINCOURT;GRAND EST;VOSGES;88500;88500;88500;'88500
88067;;;BOULAY;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
88068;44;88;BOURGONCE;GRAND EST;VOSGES;88470;88470;88470;'88470
88069;44;88;BOUXIERES AUX BOIS;GRAND EST;VOSGES;88270;88270;88270;'88270
88070;44;88;BOUXURULLES;GRAND EST;VOSGES;88130;88130;88130;'88130
88071;44;88;BOUZEMONT;GRAND EST;VOSGES;88270;88270;88270;'88270
88073;44;88;BRANTIGNY;GRAND EST;VOSGES;88130;88130;88130;'88130
88074;44;88;BRECHAINVILLE;GRAND EST;VOSGES;88350;88350;88350;'88350
88075;44;88;BRESSE;GRAND EST;VOSGES;88250;88250;88250;'88250
88076;44;88;BROUVELIEURES;GRAND EST;VOSGES;88600;88600;88600;'88600
88077;44;88;BRU;GRAND EST;VOSGES;88700;88700;88700;'88700
88078;44;88;BRUYERES;GRAND EST;VOSGES;88600;88600;88600;'88600
88079;44;88;BULGNEVILLE;GRAND EST;VOSGES;88140;88140;88140;'88140
88080;44;88;BULT;GRAND EST;VOSGES;88700;88700;88700;'88700
88081;44;88;BUSSANG;GRAND EST;VOSGES;88540;88540;88540;'88540
88082;44;88;CELLES SUR PLAINE;GRAND EST;VOSGES;88110;88110;88110;'88110
88083;44;88;CERTILLEUX;GRAND EST;VOSGES;88300;88300;88300;'88300
88084;44;88;CHAMAGNE;GRAND EST;VOSGES;88130;88130;88130;'88130
88085;44;88;CHAMPDRAY;GRAND EST;VOSGES;88640;88640;88640;'88640
88086;44;88;CHAMP LE DUC;GRAND EST;VOSGES;88600;88600;88600;'88600
88087;44;88;CHANTRAINE;GRAND EST;VOSGES;88000;88000;88000;'88000
88088;44;88;CHAPELLE AUX BOIS;GRAND EST;VOSGES;88240;88240;88240;'88240
88089;44;88;CHAPELLE DEVANT BRUYERES;GRAND EST;VOSGES;88600;88600;88600;'88600
88090;44;88;CHARMES;GRAND EST;VOSGES;88130;88130;88130;'88130
88091;44;88;CHARMOIS DEVANT BRUYERES;GRAND EST;VOSGES;88460;88460;88460;'88460
88092;44;88;CHARMOIS L ORGUEILLEUX;GRAND EST;VOSGES;88270;88270;88270;'88270
88093;44;88;CHATAS;GRAND EST;VOSGES;88210;88210;88210;'88210
88094;44;88;CHATEL SUR MOSELLE;GRAND EST;VOSGES;88330;88330;88330;'88330
88095;44;88;CHATENOIS;GRAND EST;VOSGES;88170;88170;88170;'88170
88096;44;88;CHATILLON SUR SAONE;GRAND EST;VOSGES;88410;88410;88410;'88410
88097;44;88;CHAUFFECOURT;GRAND EST;VOSGES;88500;88500;88500;'88500
88098;44;88;CHAUMOUSEY;GRAND EST;VOSGES;88390;88390;88390;'88390
88099;44;88;CHAVELOT;GRAND EST;VOSGES;88150;88150;88150;'88150
88100;44;88;CHEF HAUT;GRAND EST;VOSGES;88500;88500;88500;'88500
88101;44;88;CHENIMENIL;GRAND EST;VOSGES;88460;88460;88460;'88460
88102;44;88;CHERMISEY;GRAND EST;VOSGES;88630;88630;88630;'88630
88103;44;88;CIRCOURT;GRAND EST;VOSGES;88270;88270;88270;'88270
88104;44;88;CIRCOURT SUR MOUZON;GRAND EST;VOSGES;88300;88300;88300;'88300
88105;44;88;CLAUDON;GRAND EST;VOSGES;88410;88410;88410;'88410
88106;44;88;BAN SUR MEURTHE CLEFCY;GRAND EST;VOSGES;88230;88230;88230;'88230
88107;44;88;CLEREY LA COTE;GRAND EST;VOSGES;88630;88630;88630;'88630
88108;44;88;CLERJUS;GRAND EST;VOSGES;88240;88240;88240;'88240
88109;44;88;CLEURIE;GRAND EST;VOSGES;88120;88120;88120;'88120
88110;44;88;CLEZENTAINE;GRAND EST;VOSGES;88700;88700;88700;'88700
88111;44;88;COINCHES;GRAND EST;VOSGES;88100;88100;88100;'88100
88112;;;COLROY LA GRANDE;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
88113;44;88;COMBRIMONT;GRAND EST;VOSGES;88490;88490;88490;'88490
88114;44;88;CONTREXEVILLE;GRAND EST;VOSGES;88140;88140;88140;'88140
88115;44;88;CORCIEUX;GRAND EST;VOSGES;88430;88430;88430;'88430
88116;44;88;CORNIMONT;GRAND EST;VOSGES;88310;88310;88310;'88310
88117;44;88;COURCELLES SOUS CHATENOIS;GRAND EST;VOSGES;88170;88170;88170;'88170
88118;44;88;COUSSEY;GRAND EST;VOSGES;88630;88630;88630;'88630
88119;44;88;CRAINVILLIERS;GRAND EST;VOSGES;88140;88140;88140;'88140
88120;44;88;CROIX AUX MINES;GRAND EST;VOSGES;88520;88520;88520;'88520
88121;44;88;DAMAS AUX BOIS;GRAND EST;VOSGES;88330;88330;88330;'88330
88122;44;88;DAMAS ET BETTEGNEY;GRAND EST;VOSGES;88270;88270;88270;'88270
88123;44;88;DAMBLAIN;GRAND EST;VOSGES;88320;88320;88320;'88320
88124;44;88;DARNEY;GRAND EST;VOSGES;88260;88260;88260;'88260
88125;44;88;DARNEY AUX CHENES;GRAND EST;VOSGES;88170;88170;88170;'88170
88126;44;88;DARNIEULLES;GRAND EST;VOSGES;88390;88390;88390;'88390
88127;44;88;DEINVILLERS;GRAND EST;VOSGES;88700;88700;88700;'88700
88128;44;88;DENIPAIRE;GRAND EST;VOSGES;88210;88210;88210;'88210
88129;44;88;DERBAMONT;GRAND EST;VOSGES;88270;88270;88270;'88270
88130;44;88;DESTORD;GRAND EST;VOSGES;88600;88600;88600;'88600
88131;44;88;DEYCIMONT;GRAND EST;VOSGES;88600;88600;88600;'88600
88132;44;88;DEYVILLERS;GRAND EST;VOSGES;88000;88000;88000;'88000
88133;44;88;DIGNONVILLE;GRAND EST;VOSGES;88000;88000;88000;'88000
88134;44;88;DINOZE;GRAND EST;VOSGES;88000;88000;88000;'88000
88135;44;88;DOCELLES;GRAND EST;VOSGES;88460;88460;88460;'88460
88136;44;88;DOGNEVILLE;GRAND EST;VOSGES;88000;88000;88000;'88000
88137;44;88;DOLAINCOURT;GRAND EST;VOSGES;88170;88170;88170;'88170
88138;44;88;DOMBASLE DEVANT DARNEY;GRAND EST;VOSGES;88260;88260;88260;'88260
88139;44;88;DOMBASLE EN XAINTOIS;GRAND EST;VOSGES;88500;88500;88500;'88500
88140;44;88;DOMBROT LE SEC;GRAND EST;VOSGES;88140;88140;88140;'88140
88141;44;88;DOMBROT SUR VAIR;GRAND EST;VOSGES;88170;88170;88170;'88170
88142;44;88;DOMEVRE SUR AVIERE;GRAND EST;VOSGES;88390;88390;88390;'88390
